지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),전운량(10분위),운형(운형약어),지면온도(°C)
119,수원,2020-04-08 23:00,6.1,,.2,0,82,,,0,,3.3
119,수원,2020-04-09 00:00,6,,.8,50,77,,,0,,2.7
119,수원,2020-04-09 01:00,5.4,,.9,230,73,,,1,,2.1
119,수원,2020-04-09 02:00,5.4,,.7,250,75,,,2,,1.6
119,수원,2020-04-09 03:00,3.9,,1.1,230,79,,,0,,1.2
119,수원,2020-04-09 04:00,3.7,,1.1,250,80,,,0,,.8
119,수원,2020-04-09 05:00,3.5,,1.4,250,83,,,0,,.7
119,수원,2020-04-09 06:00,2.2,,.4,0,90,,,0,,.1
119,수원,2020-04-09 07:00,3.7,,1,250,81,.2,.11,2,Ci,1.6
119,수원,2020-04-09 08:00,6.5,,.7,250,74,1,.55,6,AsCi,5.4
119,수원,2020-04-09 09:00,8.6,,3.6,290,58,1,1.21,8,Ci,10.5
119,수원,2020-04-09 10:00,9.6,,3.5,290,49,1,1.97,2,Ci,16.5
119,수원,2020-04-09 11:00,11.7,,3.2,290,44,1,2.7,0,,22.7
119,수원,2020-04-09 12:00,12.7,,3.6,340,41,1,3.06,0,,26.7
119,수원,2020-04-09 13:00,13.8,,3.1,320,45,1,3.15,0,,30.2
119,수원,2020-04-09 14:00,12.7,,5,290,50,1,3.11,1,Ci,28.7
119,수원,2020-04-09 15:00,13.1,,4.7,270,49,1,2.72,4,Ci,27.1
119,수원,2020-04-09 16:00,12.3,,5.1,270,48,1,2.23,1,Ci,23.8
119,수원,2020-04-09 17:00,11.7,,5.1,290,56,1,1.4,1,Ci,19.6
119,수원,2020-04-09 18:00,10.8,,2.9,270,63,1,.77,0,,14.2
119,수원,2020-04-09 19:00,9.6,,1.4,270,64,.5,.14,0,,9.4
119,수원,2020-04-09 20:00,8.4,,1.5,250,70,0,0,2,,7.4
119,수원,2020-04-09 21:00,7.2,,1.4,250,77,,,6,Ci,6.5
119,수원,2020-04-09 22:00,6.8,,1.1,230,79,,,7,,5.8
119,수원,2020-04-09 23:00,7.2,,1.3,110,80,,,8,,5.8
119,수원,2020-04-10 00:00,7.2,,1.7,180,85,,,4,,4.9
119,수원,2020-04-10 01:00,6,,1.6,140,89,,,6,,4.4
119,수원,2020-04-10 02:00,5.8,,1.4,140,93,,,7,,4.2
119,수원,2020-04-10 03:00,5.4,,.8,110,95,,,4,AcCi,3
119,수원,2020-04-10 04:00,5.4,,.9,140,94,,,0,,2.3
119,수원,2020-04-10 05:00,4.2,,.7,70,99,,,0,,1.9
119,수원,2020-04-10 06:00,3.2,,0,0,100,,,2,Ci,1.5
119,수원,2020-04-10 07:00,4.6,,.4,0,100,.2,.1,0,,2.6
119,수원,2020-04-10 08:00,8.8,,3.1,110,73,1,.69,0,,6.1
119,수원,2020-04-10 09:00,10.5,,3.5,90,65,1,1.41,2,Ci,12.3
119,수원,2020-04-10 10:00,12.2,,2.7,140,61,1,2.06,2,ScCi,19.8
119,수원,2020-04-10 11:00,12.7,,2.1,110,59,1,2.68,2,Sc,26.2
119,수원,2020-04-10 12:00,14.1,,2.3,200,54,.9,2.52,3,Sc,29.6
119,수원,2020-04-10 13:00,14.4,,1.3,200,51,.9,2.27,2,Sc,29.8
119,수원,2020-04-10 14:00,15.3,,2.6,250,45,1,2.65,4,Sc,31.4
119,수원,2020-04-10 15:00,14.8,,1.7,200,46,.9,2.16,5,Sc,27.8
119,수원,2020-04-10 16:00,14.5,,4.9,270,58,.6,1.55,1,Sc,25
119,수원,2020-04-10 17:00,13.5,,4.6,290,58,1,1.36,5,Ci,20.5
119,수원,2020-04-10 18:00,12.2,,3.1,290,63,.7,.65,7,Ci,15.1
119,수원,2020-04-10 19:00,10.7,,2.5,270,68,0,.15,6,,11
119,수원,2020-04-10 20:00,8.9,,2.2,270,82,0,0,6,,9.5
119,수원,2020-04-10 21:00,8.1,,2.2,250,88,,,8,Cs,8
119,수원,2020-04-10 22:00,7.1,,1.4,250,90,,,7,,6.5
119,수원,2020-04-10 23:00,6.8,,1.7,250,90,,,6,,5.6
119,수원,2020-04-11 00:00,6.3,,1.3,250,89,,,3,,4.7
119,수원,2020-04-11 01:00,5.7,,.1,0,96,,,6,,3.8
119,수원,2020-04-11 02:00,5.4,,.9,110,93,,,6,,3.6
119,수원,2020-04-11 03:00,5,,.6,160,97,,,4,Ci,3.3
119,수원,2020-04-11 04:00,4.7,,1,140,98,,,5,Ci,2.8
119,수원,2020-04-11 05:00,4.1,,.8,140,99,,,1,Ci,2.4
119,수원,2020-04-11 06:00,4.3,,1.3,110,100,,,5,Ci,2.3
119,수원,2020-04-11 07:00,4.8,,1.2,140,97,0,.09,6,Ci,4.1
119,수원,2020-04-11 08:00,6.4,,1.1,180,94,.7,.54,5,Ci,7
119,수원,2020-04-11 09:00,7.8,,1,200,89,.9,1.06,6,Ci,11.7
119,수원,2020-04-11 10:00,9.7,,.8,180,75,1,1.61,7,Ci,17.2
119,수원,2020-04-11 11:00,11.6,,1.6,250,67,1,2.38,7,Ci,23.6
119,수원,2020-04-11 12:00,13.1,,1.4,160,62,1,2.57,8,Ci,27.7
119,수원,2020-04-11 13:00,13.9,,1.4,340,62,1,2.72,8,ScCi,30.5
119,수원,2020-04-11 14:00,14.6,,3.2,250,59,1,2.65,8,Ci,29.7
119,수원,2020-04-11 15:00,13.8,,3.8,270,59,1,2.09,8,Ci,26.4
119,수원,2020-04-11 16:00,13.2,,3.7,270,60,1,1.55,7,Ci,22.4
119,수원,2020-04-11 17:00,12.8,,3.8,270,57,.9,1.17,6,Ci,19.7
119,수원,2020-04-11 18:00,10.9,,3.6,270,64,.9,.72,4,Ci,14.6
119,수원,2020-04-11 19:00,8.9,,3.7,270,80,0,.14,5,,10.1
119,수원,2020-04-11 20:00,7.6,,2.3,270,85,0,0,0,,7.7
119,수원,2020-04-11 21:00,6.7,,0,0,88,,,0,,6
119,수원,2020-04-11 22:00,6.4,,.3,0,88,,,0,,4.9
119,수원,2020-04-11 23:00,5.7,,0,0,93,,,0,,4.1
119,수원,2020-04-12 00:00,5.4,,.1,0,96,,,0,,3.5
119,수원,2020-04-12 01:00,4.4,,0,0,99,,,0,,3
119,수원,2020-04-12 02:00,3.5,,.3,0,100,,,0,,2.5
119,수원,2020-04-12 03:00,2.9,,.3,0,100,,,0,,2.1
119,수원,2020-04-12 04:00,3,,.1,0,100,,,0,,1.8
119,수원,2020-04-12 05:00,3.4,,1.7,70,100,,,4,Sc,2.2
119,수원,2020-04-12 06:00,2.9,,1,270,100,,,0,,1.6
119,수원,2020-04-12 07:00,2.6,,.6,270,100,.3,.11,0,,2.6
119,수원,2020-04-12 08:00,6.3,,.7,270,96,1,.61,0,,6.1
119,수원,2020-04-12 09:00,10,,2.3,90,72,1,1.3,0,,12.3
119,수원,2020-04-12 10:00,12.8,,3.3,70,62,1,1.88,4,Ac,18.9
119,수원,2020-04-12 11:00,13.3,,3.6,50,59,.6,1.65,8,AcCi,19.3
119,수원,2020-04-12 12:00,14.6,,3.9,50,53,.8,1.91,7,ScAcCi,22.7
119,수원,2020-04-12 13:00,14.9,,3.7,50,53,.4,1.78,8,Sc,23
119,수원,2020-04-12 14:00,14.3,,4.3,70,56,.5,1.59,8,Sc,22.9
119,수원,2020-04-12 15:00,14.9,,4.3,50,55,1,2.39,6,ScCi,27.9
119,수원,2020-04-12 16:00,14.3,,5.3,50,54,1,2.15,6,ScCi,24
119,수원,2020-04-12 17:00,14.1,,4.7,50,56,1,1.42,6,ScCi,21.1
119,수원,2020-04-12 18:00,13,,4.1,20,58,1,.81,5,Sc,16.2
119,수원,2020-04-12 19:00,11.9,,2.8,20,62,.6,.19,6,,11.2
119,수원,2020-04-12 20:00,10.9,,2,50,62,0,0,4,,8.8
119,수원,2020-04-12 21:00,10.4,,2.2,50,63,,,0,,7.6
119,수원,2020-04-12 22:00,9.5,,3.2,50,66,,,0,,6.7
119,수원,2020-04-12 23:00,8.8,,2.6,20,64,,,0,,5.6
119,수원,2020-04-13 00:00,8.4,,2.2,50,60,,,2,Sc,5
119,수원,2020-04-13 01:00,7.8,,2.6,20,60,,,1,,4.5
119,수원,2020-04-13 02:00,6.8,,2,20,62,,,0,,3.5
119,수원,2020-04-13 03:00,6.9,,2.2,360,61,,,0,,3.2
119,수원,2020-04-13 04:00,5.9,,1.7,340,69,,,0,,2.5
119,수원,2020-04-13 05:00,5.4,,1.6,360,74,,,0,,1.9
119,수원,2020-04-13 06:00,5.6,,1.9,360,72,,,2,Sc,2.1
119,수원,2020-04-13 07:00,6.4,,2.4,340,67,0,.11,7,Ci,3.9
119,수원,2020-04-13 08:00,8.1,,3.4,360,62,.8,.87,7,Ci,7.2
119,수원,2020-04-13 09:00,9.8,,3,360,54,1,1.58,4,Ci,13.2
119,수원,2020-04-13 10:00,11,,3.5,50,44,1,2.36,7,Ci,20.3
119,수원,2020-04-13 11:00,12.4,,2.9,270,41,1,2.88,8,Ci,26.1
119,수원,2020-04-13 12:00,13.7,,3,340,36,1,3.14,6,Ci,30.2
119,수원,2020-04-13 13:00,15.8,,4.3,360,33,1,3.26,6,Ci,31.2
119,수원,2020-04-13 14:00,17.5,,3,320,32,1,3.11,7,Ci,33.8
119,수원,2020-04-13 15:00,18.3,,2.3,20,30,1,2.48,4,Ci,33.1
119,수원,2020-04-13 16:00,18.8,,3.3,340,27,1,2.34,0,,30.7
119,수원,2020-04-13 17:00,15.7,,5.6,270,47,1,1.64,0,,23.9
119,수원,2020-04-13 18:00,14,,4.9,270,57,1,.85,0,,17.3
119,수원,2020-04-13 19:00,13,,2.4,270,57,.7,.19,0,,12.1
119,수원,2020-04-13 20:00,11,,1.1,270,69,0,0,0,,9.2
119,수원,2020-04-13 21:00,9.7,,.1,0,77,,,0,,7.2
119,수원,2020-04-13 22:00,9,,.1,0,79,,,6,,6
119,수원,2020-04-13 23:00,8.1,,.8,90,83,,,0,,5.1
119,수원,2020-04-14 00:00,7.8,,1,140,86,,,0,,4.6
119,수원,2020-04-14 01:00,7.6,,1,140,86,,,0,,3.9
119,수원,2020-04-14 02:00,6.7,,.9,110,92,,,0,,3.5
119,수원,2020-04-14 03:00,6.3,,1.4,140,92,,,0,,3
119,수원,2020-04-14 04:00,5.9,,1.4,140,89,,,0,,2.6
119,수원,2020-04-14 05:00,5.2,,1,140,90,,,0,,2.2
119,수원,2020-04-14 06:00,5,,.6,110,91,0,0,0,,1.9
119,수원,2020-04-14 07:00,6.4,,1,180,85,.5,.15,0,,3.4
119,수원,2020-04-14 08:00,8.7,,1.6,110,79,1,.79,0,,6.9
119,수원,2020-04-14 09:00,11,,1.3,160,68,1,1.53,0,,14
119,수원,2020-04-14 10:00,13,,2.1,230,57,1,2.24,0,,21.6
119,수원,2020-04-14 11:00,15.3,,2.9,250,50,1,2.8,0,,26.8
119,수원,2020-04-14 12:00,17,,1.7,200,43,1,3.26,0,,31.8
119,수원,2020-04-14 13:00,18.1,,3.6,270,35,1,3.39,0,,33.5
119,수원,2020-04-14 14:00,18.1,,4.1,290,37,1,3.24,0,,33.4
119,수원,2020-04-14 15:00,18,,4.2,290,39,1,2.84,0,,31.9
119,수원,2020-04-14 16:00,17.7,,4.3,270,34,1,2.36,0,,28.6
119,수원,2020-04-14 17:00,17.1,,4,290,36,1,1.65,4,Ci,23.9
119,수원,2020-04-14 18:00,15,,3.6,290,39,1,.85,5,Ci,17.7
119,수원,2020-04-14 19:00,13.9,,2.9,270,39,.6,.18,3,,12.7
119,수원,2020-04-14 20:00,12,,1.1,290,48,0,0,0,,10.1
119,수원,2020-04-14 21:00,11,,1.1,290,52,,,0,,8.3
119,수원,2020-04-14 22:00,9.4,,1.1,250,57,,,5,,7
119,수원,2020-04-14 23:00,9,,1.6,250,62,,,6,,6.2
119,수원,2020-04-15 00:00,7.4,,.4,0,68,,,4,Ci,5.3
119,수원,2020-04-15 01:00,6.6,,.6,270,77,,,5,,4.6
119,수원,2020-04-15 02:00,5.8,,.8,270,82,,,3,,4.1
119,수원,2020-04-15 03:00,5.3,,.5,290,86,,,1,Ci,3.6
119,수원,2020-04-15 04:00,4.6,,.5,320,88,,,3,Ci,3.2
119,수원,2020-04-15 05:00,4.3,,.9,290,93,,,3,Ci,2.7
119,수원,2020-04-15 06:00,3.5,,.4,0,96,0,0,1,Ci,2.5
119,수원,2020-04-15 07:00,4.8,,.5,290,91,0,.13,8,Ci,4
119,수원,2020-04-15 08:00,9.4,,1,110,71,.9,.66,5,Ci,7.8
119,수원,2020-04-15 09:00,11.8,,1.3,160,58,1,1.36,4,Ci,14
119,수원,2020-04-15 10:00,14.3,,1.1,230,46,1,1.91,7,Ci,20.2
119,수원,2020-04-15 11:00,16,,1.8,250,45,1,2.44,6,Ci,25.2
119,수원,2020-04-15 12:00,17.3,,2.8,270,40,1,2.71,6,Ci,29
119,수원,2020-04-15 13:00,18.8,,2.9,290,38,1,2.53,7,Ci,29.3
119,수원,2020-04-15 14:00,19.1,,4.7,270,39,1,2.44,7,Ci,29.3
119,수원,2020-04-15 15:00,18.1,,4.1,290,36,1,2.19,7,Ci,27.7
119,수원,2020-04-15 16:00,18.2,,4.2,270,34,1,1.89,7,Ci,25.9
119,수원,2020-04-15 17:00,16.8,,3.8,270,38,1,1.42,4,Ci,22.2
119,수원,2020-04-15 18:00,15.3,,3,270,44,.7,.64,5,Ci,17.1
119,수원,2020-04-15 19:00,14,,2.2,270,43,0,.14,6,,12.9
119,수원,2020-04-15 20:00,11.8,,1.8,250,53,0,0,6,,10.6
119,수원,2020-04-15 21:00,11,,1.3,250,56,,,8,Ci,9.2
119,수원,2020-04-15 22:00,10.8,,.6,290,60,,,7,,8.2
119,수원,2020-04-15 23:00,10.1,,1.1,270,61,,,5,,7.3
119,수원,2020-04-16 00:00,9.5,,1.3,250,72,,,7,Ci,7.1
119,수원,2020-04-16 01:00,8.7,,.4,0,76,,,6,,6.2
119,수원,2020-04-16 02:00,7.7,,.3,0,83,,,1,,5.4
119,수원,2020-04-16 03:00,6.8,,0,0,88,,,0,,4.8
119,수원,2020-04-16 04:00,6.1,,.5,290,91,,,4,Ci,4.3
119,수원,2020-04-16 05:00,5.1,,.7,290,95,,,2,Ci,3.8
119,수원,2020-04-16 06:00,5.2,,.5,340,93,0,0,0,,3.4
119,수원,2020-04-16 07:00,6.9,,0,0,87,.3,.13,0,,4.9
119,수원,2020-04-16 08:00,12.6,,3.1,90,59,1,.7,0,,8.9
119,수원,2020-04-16 09:00,14.4,,3.9,90,56,1,1.38,0,,15.2
119,수원,2020-04-16 10:00,16.4,,3,140,53,1,2.06,0,,22.1
119,수원,2020-04-16 11:00,18.4,,3.4,140,44,1,2.62,0,,28
119,수원,2020-04-16 12:00,19.4,,3,160,45,1,2.99,0,,32.3
119,수원,2020-04-16 13:00,20.8,,2.9,160,40,1,3.04,0,,35.4
119,수원,2020-04-16 14:00,21.7,,3.1,140,39,1,2.94,1,Ci,35.7
119,수원,2020-04-16 15:00,22.4,,1.9,180,33,1,2.59,0,,34.7
119,수원,2020-04-16 16:00,23.3,,2.8,160,33,1,2.1,1,Ci,31.7
119,수원,2020-04-16 17:00,22.9,,3.4,180,33,1,1.35,5,Ci,26.8
119,수원,2020-04-16 18:00,18.7,,3.2,270,52,.6,.67,7,AsCi,20.3
119,수원,2020-04-16 19:00,16.9,,3,290,55,0,.13,8,,16.3
119,수원,2020-04-16 20:00,15.3,,1.8,270,63,0,0,7,,13.8
119,수원,2020-04-16 21:00,14.2,,.8,270,68,,,7,Ci,12.3
119,수원,2020-04-16 22:00,14.2,,.8,200,70,,,10,,12.1
119,수원,2020-04-16 23:00,14.5,,1.3,110,69,,,10,,11.8
119,수원,2020-04-17 00:00,13.4,,0,0,73,,,10,As,11.5
119,수원,2020-04-17 01:00,15.4,,1.8,140,63,,,10,,11.8
119,수원,2020-04-17 02:00,15.6,0,3.1,70,61,,,10,ScAs,11.8
119,수원,2020-04-17 03:00,14.8,0,2.6,140,64,,,10,ScAs,11.9
119,수원,2020-04-17 04:00,14.2,,3.5,110,65,,,10,ScAs,11.7
119,수원,2020-04-17 05:00,13.6,,2.6,140,66,,,10,ScAs,11.3
119,수원,2020-04-17 06:00,11.7,.4,1.8,160,85,0,0,10,StNs,10.3
119,수원,2020-04-17 07:00,11.4,.5,3.5,140,89,0,0,10,StNs,10
119,수원,2020-04-17 08:00,10.3,.7,3.4,140,100,0,.01,10,StNs,10.5
119,수원,2020-04-17 09:00,10.1,1,3.6,110,100,0,.01,10,StNs,10.4
119,수원,2020-04-17 10:00,10.7,0,4.3,140,97,0,.13,10,ScAs,10.9
119,수원,2020-04-17 11:00,12,,4.5,140,91,0,.75,10,ScAs,15.1
119,수원,2020-04-17 12:00,13.3,,3.6,140,87,.1,1.02,10,ScAs,16.1
119,수원,2020-04-17 13:00,13,.7,2.8,140,98,0,.68,10,StNs,15.9
119,수원,2020-04-17 14:00,13.7,.7,2,110,96,.1,.75,8,Sc,17.5
119,수원,2020-04-17 15:00,14.6,.1,1.6,340,99,.2,.71,10,CbNs,18
119,수원,2020-04-17 16:00,16.1,,5.1,270,82,.5,1.19,8,ScAc,16.8
119,수원,2020-04-17 17:00,14.4,0,4,270,93,0,.54,8,Sc,14.8
119,수원,2020-04-17 18:00,14.4,,2.7,290,91,.6,.59,7,ScAcCi,15
119,수원,2020-04-17 19:00,13.4,,.3,0,92,0,.22,0,,11.7
119,수원,2020-04-17 20:00,12.2,,.9,270,99,0,0,0,,10.1
119,수원,2020-04-17 21:00,10.7,,2.1,250,100,,,3,Sc,9.3
119,수원,2020-04-17 22:00,10.3,,3.7,270,100,,,6,,10.5
119,수원,2020-04-17 23:00,10,,2.6,250,100,,,6,,10.3
119,수원,2020-04-18 00:00,9.9,,2.2,270,100,,,6,St,10.2
119,수원,2020-04-18 01:00,9.9,,2.2,270,100,,,8,,10.1
119,수원,2020-04-18 02:00,9.9,,2.4,270,100,,,1,,10
119,수원,2020-04-18 03:00,9.9,,2.9,270,100,,,8,St,9.9
119,수원,2020-04-18 04:00,10.2,,1.5,270,100,,,6,St,10
119,수원,2020-04-18 05:00,9.5,,0,0,100,,,6,St,8.2
119,수원,2020-04-18 06:00,9.4,,2,340,100,0,0,2,Sc,7.1
119,수원,2020-04-18 07:00,10.1,,2.1,320,97,.6,.2,0,,7.9
119,수원,2020-04-18 08:00,11.4,,2.6,290,87,1,.88,0,,10.1
119,수원,2020-04-18 09:00,12.8,,2.4,290,78,1,1.63,0,,15.9
119,수원,2020-04-18 10:00,14.2,,2.2,340,71,1,2.32,0,,20.9
119,수원,2020-04-18 11:00,15.8,,3.2,270,65,1,2.75,2,Sc,24.3
119,수원,2020-04-18 12:00,16.7,,2.9,290,60,1,3.02,2,Sc,27.9
119,수원,2020-04-18 13:00,17,,4.2,270,64,.9,2.39,3,Sc,26.6
119,수원,2020-04-18 14:00,17.8,,4.3,270,64,1,3.04,2,Sc,30.1
119,수원,2020-04-18 15:00,16.9,,4.4,270,67,1,2.83,1,Sc,29.4
119,수원,2020-04-18 16:00,17.2,,4.7,270,65,1,2.34,0,,26.8
119,수원,2020-04-18 17:00,16.7,,4.4,270,66,1,1.58,0,,23.7
119,수원,2020-04-18 18:00,16,,2.4,290,69,1,.84,0,,19.2
119,수원,2020-04-18 19:00,14.3,,2.2,270,77,.6,.19,1,,14.5
119,수원,2020-04-18 20:00,12.2,,2.2,270,81,0,0,0,,11.8
119,수원,2020-04-18 21:00,11.8,,1.9,270,87,,,0,,10.7
119,수원,2020-04-18 22:00,10.4,,1.1,250,97,,,3,,9.5
119,수원,2020-04-18 23:00,9.7,,1.5,230,100,,,5,,9
119,수원,2020-04-19 00:00,9.2,,.7,70,100,,,5,Ci,8.6
119,수원,2020-04-19 01:00,9,,.5,250,100,,,9,,8.3
119,수원,2020-04-19 02:00,9,,1.1,90,100,,,7,,8
119,수원,2020-04-19 03:00,9,,.1,0,100,,,8,Ci,8.2
119,수원,2020-04-19 04:00,9.5,,.9,110,100,,,9,Ci,8.3
119,수원,2020-04-19 05:00,9.5,,.8,110,100,,,9,Ci,8.2
119,수원,2020-04-19 06:00,10.1,,1.1,110,100,0,0,9,Ci,8.7
119,수원,2020-04-19 07:00,11.7,,1.9,90,93,0,.08,8,Ci,9.9
119,수원,2020-04-19 08:00,14,,3.7,110,78,.6,.63,6,Ci,12.8
119,수원,2020-04-19 09:00,14.7,,3.1,110,75,.1,.69,10,As,14
119,수원,2020-04-19 10:00,14.9,,3.5,140,73,0,.56,10,As,14.7
119,수원,2020-04-19 11:00,14.7,,4.2,90,74,0,.64,10,As,15.3
119,수원,2020-04-19 12:00,15,,3.5,90,72,0,.79,10,As,17.2
119,수원,2020-04-19 13:00,15.2,,3.5,90,67,0,.73,10,ScAs,17
119,수원,2020-04-19 14:00,15.3,0,3.6,110,64,0,.59,10,ScAs,16.2
119,수원,2020-04-19 15:00,14.1,0,2.9,90,76,0,.36,10,StNs,14.3
119,수원,2020-04-19 16:00,12,1.1,.7,110,98,0,.18,10,StNs,13.1
119,수원,2020-04-19 17:00,11,2.7,.7,360,100,0,.01,10,StNs,12.2
119,수원,2020-04-19 18:00,10.9,3.2,.8,20,100,0,0,10,StNs,11.6
119,수원,2020-04-19 19:00,10.7,2.3,.9,20,100,0,0,10,StNs,11.1
119,수원,2020-04-19 20:00,10.8,1.2,2.7,90,100,0,0,10,StNs,10.5
119,수원,2020-04-19 21:00,10.5,1,3.6,90,100,,,10,StNs,10.2
119,수원,2020-04-19 22:00,10.1,0,2,70,100,,,10,StNs,10
119,수원,2020-04-19 23:00,10.1,0,2.7,90,97,,,10,ScAs,9.6
119,수원,2020-04-20 00:00,9.8,,1,20,98,,,10,,9.5
119,수원,2020-04-20 01:00,10,,1.2,50,97,,,10,,9.4
119,수원,2020-04-20 02:00,9.8,,2.2,50,97,,,7,,9.2
119,수원,2020-04-20 03:00,9.7,,1.4,70,97,,,9,Sc,9.1
119,수원,2020-04-20 04:00,9.6,,1.5,70,96,,,9,Sc,9
119,수원,2020-04-20 05:00,9.3,,.2,0,98,,,9,Sc,9
119,수원,2020-04-20 06:00,9.3,,0,0,99,0,0,9,Sc,9
119,수원,2020-04-20 07:00,9.9,,.6,230,95,0,.08,9,Sc,9.8
119,수원,2020-04-20 08:00,10.3,,1.4,230,97,0,.39,10,ScAs,11.6
119,수원,2020-04-20 09:00,11.6,,2.7,230,93,.4,1.08,9,ScAs,15.5
119,수원,2020-04-20 10:00,12.4,,2.9,230,87,.7,1.54,9,Sc,16.7
119,수원,2020-04-20 11:00,13.7,,4.4,230,75,.4,1.52,9,Sc,19.1
119,수원,2020-04-20 12:00,14,,4.3,250,80,.3,1.65,10,ScAs,17.1
119,수원,2020-04-20 13:00,13,0,4.6,250,85,0,.39,10,ScAs,13.1
119,수원,2020-04-20 14:00,10.5,.2,4.8,250,100,0,.26,10,ScAs,12.4
119,수원,2020-04-20 15:00,10.7,0,4.5,250,100,0,.28,10,ScAs,12.2
119,수원,2020-04-20 16:00,11.6,,5.8,250,97,0,.63,9,Sc,12.6
119,수원,2020-04-20 17:00,11.1,,5.3,270,91,0,.44,10,ScAs,11.4
119,수원,2020-04-20 18:00,10.1,,6.1,270,81,.8,.77,6,Sc,10.2
119,수원,2020-04-20 19:00,9.8,,5.1,270,84,.3,.15,9,,8.3
119,수원,2020-04-20 20:00,9.9,,2.7,290,81,0,0,0,,7.2
119,수원,2020-04-20 21:00,9.8,,3.3,290,77,,,0,,6.4
119,수원,2020-04-20 22:00,9.1,,2.6,290,73,,,0,,5.5
119,수원,2020-04-20 23:00,8.8,,2.6,290,73,,,1,,5
119,수원,2020-04-21 00:00,7.1,,1.8,250,85,,,6,,4.7
119,수원,2020-04-21 01:00,7,,2,250,89,,,3,,4.5
119,수원,2020-04-21 02:00,6.4,,.2,0,98,,,5,,4.1
119,수원,2020-04-21 03:00,5.8,,.8,230,100,,,3,Ci,3.6
119,수원,2020-04-21 04:00,5.2,,.4,0,100,,,2,Sc,3.2
119,수원,2020-04-21 05:00,5.4,,.9,250,100,,,3,Sc,3.6
119,수원,2020-04-21 06:00,5.7,,.4,0,100,0,0,4,Sc,3.9
119,수원,2020-04-21 07:00,7.4,,1.5,270,99,.5,.2,0,,4.9
119,수원,2020-04-21 08:00,9.5,,2.7,270,83,1,.94,2,Sc,8
119,수원,2020-04-21 09:00,9.9,,6,270,59,.9,1.33,5,Sc,10.5
119,수원,2020-04-21 10:00,9.7,,6.5,290,57,1,2.03,4,Sc,13.8
119,수원,2020-04-21 11:00,10,,6.8,270,53,1,2.86,6,Sc,15.4
119,수원,2020-04-21 12:00,10.1,,7.1,290,53,.9,2.81,3,Sc,17.6
119,수원,2020-04-21 13:00,9.4,,8.3,290,45,1,3.19,7,ScCi,17.3
119,수원,2020-04-21 14:00,9,,6.9,290,49,1,2.81,6,Ci,16.4
119,수원,2020-04-21 15:00,8.7,,7.9,270,45,1,2.86,1,Sc,17.6
119,수원,2020-04-21 16:00,8.5,,6.7,270,51,1,2.28,3,Sc,15.5
119,수원,2020-04-21 17:00,7.9,,7.2,290,58,.5,1.02,6,Sc,11.4
119,수원,2020-04-21 18:00,7.4,,6.3,270,51,1,1,3,ScCi,9.2
119,수원,2020-04-21 19:00,6.5,,6.5,270,46,.6,.24,5,,5.5
119,수원,2020-04-21 20:00,6.3,,6,270,50,0,0,6,,4
119,수원,2020-04-21 21:00,6,,5.7,270,51,,,7,Sc,4.2
119,수원,2020-04-21 22:00,6.1,,3.8,270,49,,,7,,3.3
119,수원,2020-04-21 23:00,6.3,,3.9,270,48,,,2,,2.6
119,수원,2020-04-22 00:00,6.6,,4.5,270,50,,,0,,2.3
119,수원,2020-04-22 01:00,6.7,,3.3,290,46,,,1,,2.4
119,수원,2020-04-22 02:00,6.9,,4.7,290,57,,,10,,3.8
119,수원,2020-04-22 03:00,6.1,0,4.5,270,65,,,8,Sc,3.4
119,수원,2020-04-22 04:00,5.5,,3.5,270,68,,,0,,2.3
119,수원,2020-04-22 05:00,6.2,,3.6,290,55,,,0,,1.8
119,수원,2020-04-22 06:00,5.6,,2.9,320,60,0,0,0,,1.6
119,수원,2020-04-22 07:00,5.8,,3.8,320,56,.5,.22,0,,2.7
119,수원,2020-04-22 08:00,6.4,,5.8,290,54,1,.88,2,Sc,5.2
119,수원,2020-04-22 09:00,6.6,,6.6,270,47,1,1.64,1,Sc,9.3
119,수원,2020-04-22 10:00,7.6,,6.2,290,49,1,2.41,3,Sc,14.2
119,수원,2020-04-22 11:00,7.3,,5.1,290,53,.8,2.25,6,Sc,13.1
119,수원,2020-04-22 12:00,7.6,,6.2,270,54,.7,1.81,7,Sc,14.3
119,수원,2020-04-22 13:00,8.9,,6.2,290,55,.9,3.11,7,Sc,21.2
119,수원,2020-04-22 14:00,8.4,0,6.6,270,56,1,2.94,7,Sc,21.5
119,수원,2020-04-22 15:00,8.1,,6.9,290,56,.8,2.32,7,Sc,17
119,수원,2020-04-22 16:00,7.6,,6.4,270,59,.4,1.12,8,Sc,13.3
119,수원,2020-04-22 17:00,6.7,0,5.9,270,64,.3,.62,9,Sc,10.6
119,수원,2020-04-22 18:00,7,0,5.2,270,63,0,.34,9,Sc,9
119,수원,2020-04-22 19:00,6.8,,4.3,270,66,.1,.13,7,,6.8
119,수원,2020-04-22 20:00,7,,4.4,270,64,0,0,6,,6.1
119,수원,2020-04-22 21:00,6.7,,3.9,290,63,,,2,Sc,4.6
119,수원,2020-04-22 22:00,6.6,,3.5,320,62,,,1,,4.7
119,수원,2020-04-22 23:00,5.7,,3.3,320,66,,,0,,3.3
119,수원,2020-04-23 00:00,5.6,,4.1,290,65,,,0,,2.8
